User ID,User Name,Movie ID,Movie Name,Rating,Rating Date,
5696,ishtarskye,8047,Road to Bali,5,Dec/16/'00,
2852,movie_critic,5656,Owning Mahowny,5,Oct/31/'03,
2805,mrbrown,23,"South Park: Bigger, Longer & Uncut",5,Dec/28/'99,
581,george_chabot,7663,Macbeth (45th Anniversary Edition),4,Feb/19/'06,
1550,puckmugger,1073,Curse of the Jade Scorpion,4,Apr/14/'04,
5920,fhoundmaniaman,70,Mummy Returns,3,Oct/19/'01,
10,phungus,2417,Millions,4,Nov/29/'05,
469,jedikermit,1102,Spanglish,3,Nov/30/'05,
3033,greyarea,14,Scary Movie,1,Oct/11/'00,
581,george_chabot,5455,My Darling Clementine,4,Mar/01/'00,
9365,akiva,330,Straight Story,4,Apr/08/'00,
205,jankp,9507,Jackson Browne - Going Home,4,Apr/23/'11,
1800,nfp,3199,Battle of Algiers,5,Nov/29/'01,
3429,grandpa_riot,1462,Animatrix,2,Jun/14/'03,
1037,nwinston,137,"O Brother, Where Art Thou?",5,Mar/04/'01,
1057,zeecee,8420,Made in Dagenham,5,Dec/05/'10,
5626,kamikazemike,1643,Real Genius,4,Jan/18/'00,
548,yakkowarner,109,Mummy,5,Mar/24/'09,
97,stephen_murray,9287,Baader Meinhof Complex,3,Aug/11/'10,
4683,pat_toner,453,Die Another Day,1,Jul/11/'03,
9854,kiaunis,2176,Legend of Sleepy Hollow,1,Mar/06/'00,
933,kchowell,3715,Human Resources,4,Sep/16/'00,
2383,ruthieq,2704,Horrible Bosses,4,Jul/10/'11,
580,mycouponz,320,Rat Race,4,Aug/24/'01,
564,cyndia,1413,Gremlins,4,Jul/05/'02,
1593,ninput,104,Braveheart,5,Nov/26/'04,
8057,matt2050,1629,Nightmare on Elm Street 2 - Freddy's Revenge,2,Aug/02/'01,
9407,autoamerican,197,Clockwork Orange,4,Dec/15/'99,
4558,schafercorp,547,Apollo 13,5,Apr/03/'05,
3075,flyboy101,5512,Dragnet,4,Apr/29/'00,
2805,mrbrown,77,Moulin Rouge,4,May/16/'01,
8401,markmc,6493,Black Cat,4,May/16/'00,
3389,richco,5127,Doctor Who - The Hand of Fear,5,Mar/21/'08,
1586,sadgit,1522,Buffy the Vampire Slayer - Season 2,5,May/24/'02,
1911,tommy_lop,6145,InuYasha - Vol. 1: Down the Well,5,Mar/05/'04,
1569,kegcat1,199,Watcher,1,Sep/24/'00,
393,jeff_wilder78,272,Lost in Translation,5,Feb/08/'04,
1164,serena21,381,Mrs. Doubtfire,4,Mar/06/'00,
1383,bethesdalily,6344,Wee Sing Together,4,Jan/07/'09,
5294,daniel_linehan,22,Dogma,3,Jun/07/'00,
205,jankp,8254,Tuesdays With Morrie,4,Jul/14/'01,
188,bwyckoff1,3436,Touching the Void,5,Feb/29/'04,
3566,ravenskya,164,Rush Hour 2,3,Sep/04/'01,
189,susidee34,8881,Picking Up the Pieces,1,Dec/16/'01,
5265,lskrzyniarz,579,Rounders,3,Dec/12/'99,
5980,hiphop101,1445,Roger & Me,5,Mar/26/'01,
1973,steelretina,4784,In-Laws,4,Jul/03/'11,
6434,misterwip,6,Gladiator,4,May/12/'00,
1082,coldsteel7,4648,"10,000 B.C.",3,Mar/08/'08,
2805,mrbrown,6,Gladiator,4,May/09/'00,
5718,woodennickel,213,Star Wars,5,Feb/26/'00,
2360,kirbylee,2073,Great Escape,5,Apr/25/'11,
4126,livnkarismom,2560,Bear in the Big Blue House - Home Sweet Home!,5,Jan/23/'00,
7190,inkkognito,321,Charlie and the Chocolate Factory,4,Jul/20/'05,
194,telynor,4095,Piano Teacher,2,Aug/26/'07,
3257,debbietipton,1177,Jumanji,4,May/03/'01,
2784,tattooedjedi,182,Down to You,4,Jan/30/'00,
8042,thornhill,75,American Psycho,2,Apr/23/'00,
764,reive,540,eXistenZ,2,Oct/21/'99,
10,phungus,1722,Pacifier,3,Mar/09/'05,
8042,thornhill,178,Drowning Mona,2,Mar/11/'00,
7508,crucify,324,Quills,3,May/06/'01,
577,skbreese,7849,Ragtime,4,Mar/19/'03,
2310,moviefan15,1079,Crossroads,2,Jul/22/'03,
2805,mrbrown,6792,Invisible Circus,3,Feb/06/'01,
6604,ecn71270,1354,Halloween II,3,Feb/16/'02,
3081,jennd417,136,Arlington Road,5,Jul/17/'00,
326,dtobias,1056,Cheaper by the Dozen,2,Nov/13/'04,
41,drdevience,434,About a Boy,5,Dec/15/'03,
3054,luigib,4061,Green Berets,3,Jan/27/'10,
2470,nathantyree,305,Angela's Ashes,5,Mar/23/'00,
3325,levda,458,Empire Records,5,Jul/07/'00,
2779,laurel_anne,77,Moulin Rouge,5,Jun/29/'03,
4851,ncaagirl,18,Perfect Storm,4,Jul/09/'00,
397,andaryl,4138,Chumscrubber,4,Nov/23/'09,
1536,fargust,390,Dawn of the Dead,4,Mar/30/'04,
3430,alkaiser,1341,Wing Commander,1,Jun/09/'00,
5578,xerxes63,1155,Philadelphia,5,Mar/15/'00,
162,snakeayez,2702,George Washington,3,Jul/14/'01,
170,davidmac,2571,Wild Strawberries,4,May/13/'02,
614,naphtalia,2731,Crucible,1,Oct/14/'00,
2801,sussmanbern,173,Requiem for a Dream,3,May/30/'02,
23,jiggyjay,3578,Scarlet Street,5,Jan/23/'11,
5821,hamilton62,7246,Irma Vep,3,Jun/18/'00,
1402,bilavideo,263,Shining,4,Jan/22/'06,
2332,judy_lind,402,Harry Potter and the Goblet of Fire,5,Nov/18/'05,
2957,jackfoley,268,Contender,1,Apr/01/'01,
575,dragonfire88,2113,Hot Fuzz,5,Nov/15/'09,
22,hist,4101,Star Trek: Deep Space Nine - The Complete First Season,4,Aug/01/'04,
4261,alykatlover,1763,Ella Enchanted,4,Apr/12/'04,
4505,agentsmith136,453,Die Another Day,2,Dec/29/'03,
2786,rmurray847,1884,Shrek the Third,3,May/20/'08,
664,dolphinboy,902,Children of Men,3,Jun/07/'11,
15,macresarf1,180,Lord of the Rings: The Two Towers,3,Nov/20/'03,
3965,m.s.heart,62,A.I. Artificial Intelligence,2,Jul/02/'01,
370,mike.holmes,2432,Precious,5,Dec/24/'09,
579,three_ster,2206,Just Friends,1,Mar/20/'06,
413,fuche_bu,981,Blazing Saddles,5,Feb/19/'05,
1151,shellyr,2662,Prince of Tides,2,Dec/30/'99,
134,artbyjude,1224,Spirit: Stallion of the Cimarron,5,May/11/'03,
1520,weirdo_87,6124,Mighty Joe Young,4,Dec/23/'05,
7037,kebon,34,Pearl Harbor,3,Jun/22/'01,
7332,bluegoddess_23,85,"Monsters, Inc.",5,Nov/19/'01,
178,yusakugo,2714,Battle Angel,4,Jun/19/'00,
1706,queenofallevil,6299,Teletubbies - Big Hug!,4,Sep/03/'01,
874,bigtruckseries,2850,Eagle Eye,4,Jul/16/'09,
1838,shauncool,3803,Metallica - Cunning Stunts,5,Mar/10/'00,
138,scott29,9162,Satan Was a Lady,1,Oct/26/'02,
1911,tommy_lop,6981,Gargoyles: The Complete First Season,5,Apr/30/'05,
2902,jphalt,2022,On Her Majesty's Secret Service,4,Jun/18/'01,
2362,baronsamedi3,235,Spider-Man 2,4,Apr/24/'05,
9634,mtvsux,3826,Devil's Own,3,Jan/05/'01,
8191,jpenkacik,3088,Jonah: A Veggie Tales Movie,5,Mar/11/'03,
77,hawgwyld,1387,VeggieTales - Larryboy & the Rumor Weed,5,Dec/03/'00,
333,moonbeam1965,1,Matrix,5,Aug/16/'00,
8041,swoeste,1791,Repo Man,5,Mar/23/'00,
2799,grimjack2,1834,Anniversary Party,4,Jul/15/'01,
1587,chad9976,4705,Secrets & Lies,4,Apr/22/'08,
650,sojournseeker,3037,Silver Bullet,3,Sep/17/'08,
1654,artiste,785,Night at the Roxbury,3,Dec/22/'00,
9174,rosamay,39,"Girl, Interrupted",3,Jun/28/'00,
564,cyndia,555,You Can Count on Me,1,Jul/21/'01,
5710,max1955,14,Scary Movie,3,Jul/09/'00,
2957,jackfoley,998,Donnie Brasco,3,Jul/25/'00,
1588,dizzybint,201,Pirates of the Caribbean: The Curse of the Black Pearl,5,Sep/19/'04,
2936,billtk,75,American Psycho,2,Sep/18/'00,
1072,pboy,3304,Brandon Teena Story,2,Jan/31/'00,
1082,coldsteel7,3345,Basketball Diaries,5,Dec/07/'08,
9101,jbigdog,10,X-Men,4,Jun/11/'00,
19,aliventiasylum,4322,Star Trek - Episode 21,3,Jan/23/'08,
1463,deadmilkboy,1406,Rent,4,Feb/28/'06,
612,talyseon,3196,Blob,4,Sep/26/'10,
612,talyseon,205,Starship Troopers,4,Apr/08/'08,
387,jag2112,3964,Baby Shakespeare,5,Oct/16/'01,
999,spike013,283,Training Day,5,Oct/13/'01,
1891,bigjack,223,Score,4,Jul/12/'01,
128,lynus,388,Shallow Hal,4,Jul/15/'02,
1930,remnjava,4273,Boys From Brazil,4,Dec/29/'02,
579,three_ster,403,Van Helsing,2,Jun/25/'04,
2955,tallgent,12,Fight Club,2,May/27/'00,
492,kld718,3621,Nine Months,3,Jun/26/'03,
1909,flash-hammer,3915,Godzilla Vs. Space Godzilla,3,Oct/25/'05,
474,jeanniekerns,61,What Women Want,5,Jan/26/'01,
1909,flash-hammer,7223,Watchers,2,Apr/13/'06,
5573,cheryl033,7436,Shirley Temple - Sing & Dance Along,5,Apr/21/'00,
8289,davie,1222,Groove,3,Sep/19/'00,
238,mickp,447,Abyss,5,Jul/31/'01,
5641,mgscmwa,3783,Funny Farm,4,Jan/30/'00,
3107,arson83,4960,City Hall,4,Jan/22/'05,
581,george_chabot,5622,Heartbreak Ridge,3,Jun/20/'05,
7466,salt,55,Frequency,4,Jun/11/'00,
575,dragonfire88,5491,Summer School,4,Aug/13/'02,
191,d_fienberg,5270,RKO 281 - The Battle Over 'Citizen Kane',3,Jun/07/'02,
612,talyseon,3590,Star Trek - Episode 14,3,Mar/26/'12,
549,bilbopooh,2155,Mouse Hunt,2,Jan/20/'01,
1787,sloucho,2700,Mildred Pierce,5,Jun/29/'01,
48,grouch,1301,Minus Man,2,Apr/16/'00,
1985,jsommersby,4702,Contamination,3,Sep/05/'08,
5282,jeffcoffy,2292,Bride of Frankenstein,5,Jul/25/'99,
108,pffrdfdus7,384,Bowling for Columbine,4,Dec/19/'02,
2561,jurgrace,516,Dazed and Confused,4,Dec/03/'09,
189,susidee34,513,Carrie,4,Jan/24/'02,
571,shopaholic_man,1939,Hard Candy,4,Oct/06/'06,
1433,seacow,1726,Poseidon,4,May/26/'06,
189,susidee34,8564,Aileen Wuornos: The Selling of a Serial Killer,3,Dec/17/'04,
60,mcmaster,291,Day After Tomorrow,4,Oct/13/'04,
2879,jimmoviefreak,524,Spy Game,2,Nov/22/'01,
577,skbreese,5509,Bionicle: Mask of Light,2,Feb/16/'04,
3418,sleez_boy,6693,AC/DC - Family Jewels,5,Jun/17/'05,
42,millinocket,767,Forgotten,3,Mar/23/'05,
205,jankp,5574,Time to Leave,5,Mar/29/'07,
2358,garethvk,3477,Stealing Harvard,2,Sep/10/'02,
3920,mhudack,83,Three Kings,5,Sep/20/'00,
1633,e_burrell,215,6th Day,3,Nov/16/'00,
2757,tixiepoo,21,Cast Away,2,Jul/15/'01,
1401,kevintipple,6398,VeggieTales - Tomato Sawyer & Huckleberry Larry's Big River Rescue,5,Aug/24/'08,
2268,wychic,3516,Sherrybaby,4,Jan/03/'08,
2807,xxxxer,2643,Billy Jack,4,Apr/04/'08,
6056,phynix1bmw,234,Proof of Life,2,Jan/02/'01,
1393,chiliqueen,223,Score,4,Dec/03/'07,
97,stephen_murray,5768,Fallen Angel,4,Apr/11/'06,
370,mike.holmes,4475,Percy Jackson & the Olympians: The Lightning Thief,4,Feb/13/'10,
9462,julez,85,"Monsters, Inc.",5,Feb/06/'03,
2925,ender_53,9,Mission: Impossible II,5,May/26/'00,
2939,pach1908,2144,Songcatcher,4,Nov/18/'01,
1514,st_patrick,2003,400 Blows,5,Oct/11/'02,
23,jiggyjay,619,Lost World: Jurassic Park,2,Jul/03/'10,
2939,pach1908,1081,House of Mirth,4,Apr/06/'01,
542,thevoid99,554,Super Size Me,4,May/25/'04,
752,mgreber,997,Civil Action,2,Jan/13/'00,
1124,isinga,185,Astronaut's Wife,1,Aug/26/'00,
187,2004-01-01,21,Cast Away,2,Jan/08/'01,
97,stephen_murray,9407,Wrong Box,4,Nov/29/'07,
3226,dreamlab,108,Miss Congeniality,3,Aug/19/'01,
400,kamel622,479,Walk the Line,5,Dec/10/'05,
5363,thediscomamma,419,Pi,5,Jan/22/'01,
8442,pdagnee,73,Shawshank Redemption,5,Nov/15/'01,
5319,mk2k,314,Art of War,3,Aug/24/'00,
5282,jeffcoffy,45,World Is Not Enough,4,Nov/19/'99,
1417,countess_eva,1926,Hannibal Rising,4,Feb/15/'09,
650,sojournseeker,303,Pleasantville,4,Aug/06/'08,
10,phungus,5658,Librarian: Quest for the Spear,4,Dec/10/'05,
3554,sarah13rose,882,Freddy vs. Jason,2,Jan/31/'04,
482,scapp70,1285,Knowing,3,Dec/23/'09,
3507,knix,2575,Adventures of Sebastian Cole,3,Sep/21/'00,
2801,sussmanbern,280,Omega Code,1,Jan/04/'01,
1082,coldsteel7,1537,Fountain,5,Feb/15/'08,
4563,sanctus,531,Little Mermaid,3,Mar/28/'00,
8871,lisatwinmom,300,Random Hearts,1,Sep/07/'00,
2259,nick7jq,243,Bug's Life,4,Jun/02/'12,
7851,lonewolf316,1017,West Side Story,2,Dec/08/'00,
8341,mr_saturn,2008,Maximum Overdrive,2,Dec/16/'01,
9887,katz4ewe,716,Life,4,Dec/17/'99,
9150,staci999,7272,Sesame Street - Elmo's Magic Cookbook,5,Jun/21/'01,
2608,jordan_tar,257,Pulp Fiction,5,May/09/'00,
19,aliventiasylum,3251,In the Line of Fire,5,Jun/07/'02,
2777,spikor,2514,PCU,3,Mar/20/'00,
5319,mk2k,37,Magnolia,5,Dec/23/'99,
1825,bbailey182,134,Replacements,3,Jul/06/'01,
2668,pisces,225,Ocean's Eleven,2,Jan/08/'02,
557,cindyjean,3968,Miracle on 34th Street,5,Nov/06/'00,
8694,coolreviewdude,628,King Arthur,3,Jul/10/'04,
19,aliventiasylum,5176,X-Files - The Complete Third Season,5,May/24/'09,
575,dragonfire88,3450,Impostor,1,Aug/17/'02,
2351,metalluk,8696,Story of Qiu Ju,3,Sep/27/'04,
5553,singleguy1974,136,Arlington Road,5,Nov/10/'99,
1492,quipowerty,742,Scooby-Doo - The Movie,3,Sep/14/'02,
8042,thornhill,87,Planet of the Apes,2,Jul/30/'01,
1417,countess_eva,1863,Quantum of Solace,5,Jul/16/'09,
2803,montepenny,209,Forrest Gump,4,Jun/07/'00,
8796,alan-smithee,1006,Sweetest Thing,1,Dec/12/'02,
9642,drdeathbane,6,Gladiator,5,May/06/'00,
2595,trotterman,43,Double Jeopardy,1,Dec/28/'00,
469,jedikermit,2439,Sesame Street - Elmo Saves Christmas,3,Dec/18/'03,
5909,moviebuff316,58,Stir of Echoes,5,Sep/12/'00,
542,thevoid99,1071,Hedwig and the Angry Inch,5,Apr/09/'04,
2602,bigd99999,5039,WWE - Summerslam: Rock vs. Brock,4,Aug/25/'04,
2270,topreviewerman,2857,Catch and Release,4,Oct/17/'07,
6,vemartin,1964,Brave One,1,Oct/26/'08,
9803,andycharger,102,Notting Hill,3,Jul/19/'01,
1433,seacow,334,Analyze This,5,Feb/15/'00,
3417,glvrican,836,Trick,3,Nov/01/'09,
2791,spelvini,8363,Le Doulos,5,Apr/22/'09,
535,gravitygirl,1978,Tuck Everlasting,4,Nov/04/'02,
15,macresarf1,608,Adaptation,3,Feb/17/'03,
1453,milyjohnson,1184,Enough,3,Nov/29/'10,
8157,j.a.keirns,166,Disney's The Kid,4,Jul/24/'00,
5516,ryan.wiederkehr,708,Anaconda,4,Feb/02/'00,
8985,jasonsurety,2112,Dog Day Afternoon,5,Aug/31/'04,
8683,cokejunky,5724,"Paris, Texas",5,Apr/14/'07,
8471,elliejo,563,Music of the Heart,4,Oct/15/'00,
5703,millymac,4254,Running on Empty,5,Jun/14/'00,
9365,akiva,575,Muse,4,Apr/08/'00,
166,desslok,5304,Gamera - Guardian of the Universe,4,Mar/03/'11,
4238,caligula79,6969,Image,4,Feb/19/'04,
7487,craigm,611,SLC Punk!,5,Jun/21/'00,
6035,kimber_333,626,Love Actually,4,Mar/16/'07,
2881,welshbard,4868,Star Trek - Episode 52,3,Oct/01/'03,
3958,rajahindustani,9865,Debbie Does Dallas - The Next Generation,4,Dec/19/'00,
122,cripper,702,Platoon,5,May/22/'02,
6451,will3,3301,Picnic at Hanging Rock,4,Nov/19/'99,
2778,hercules,138,Rules of Engagement,3,Apr/18/'00,
8042,thornhill,461,Shadow of the Vampire,3,Jan/02/'01,
1082,coldsteel7,5703,Passengers,3,Nov/28/'09,
5240,cor-blimey,87,Planet of the Apes,4,Aug/21/'01,
466,thom413,87,Planet of the Apes,2,Jul/28/'01,
1433,seacow,8865,Star Trek: The Next Generation - Episode 128,4,Feb/04/'05,
2358,garethvk,363,The Hulk,2,Jun/17/'03,
509,teamfreak16,4010,Dogtown and Z-Boys,5,Mar/19/'03,
3001,stargull,127,Life Is Beautiful,5,May/17/'01,
1481,davodd,1597,Sunshine,4,Apr/22/'08,
1431,ladyconsumer,6168,Late for Dinner,5,Jun/03/'11,
4487,dancingpotato,4094,Five Easy Pieces,5,Sep/22/'02,
2354,mike_bracken,52,Haunting,1,Apr/11/'00,
19,aliventiasylum,5881,Innerspace,4,Jun/05/'05,
189,susidee34,266,Usual Suspects,5,Jun/01/'03,
3859,mikeyinaz,1837,Nixon,4,Aug/23/'01,
581,george_chabot,3586,Gilda,5,May/26/'06,
7303,knjshk,1799,Hide and Seek,5,Oct/25/'06,
2358,garethvk,1844,Bridget Jones: The Edge of Reason,3,Nov/17/'04,
5258,flak-attak,47,Charlie's Angels,5,Feb/13/'01,
2176,emptywishes,878,Full Monty,2,Jun/02/'03,
8382,renee_hebenthal,19,Scream 3,3,Feb/06/'00,
9289,mjrvodka,1,Matrix,5,Dec/17/'99,
401,lambchops,6148,Rawhead Rex,2,May/22/'02,
2056,parislemon,73,Shawshank Redemption,5,Oct/12/'00,
2058,simonerumi,2057,Color of Paradise,5,Jan/17/'05,
5681,humansrv,374,Bats,3,Sep/13/'00,
2807,xxxxer,4423,Beast,5,Aug/23/'01,
913,roheblius,318,Dirty Dancing,4,Apr/03/'07,
5434,magus088,212,Lord of the Rings: The Return of the King,5,Dec/17/'03,
166,desslok,5074,Cannonball Run,2,Dec/27/'11,
8797,baboonvideo,728,Pollock,3,Aug/20/'01,
2904,splitsurround,12,Fight Club,5,Jan/21/'00,
549,bilbopooh,567,Wedding Crashers,4,Aug/15/'05,
2218,tigerous,57,Hollow Man,3,Aug/05/'00,
2906,erikmovieman,30,Shrek,5,May/15/'01,
3390,barongreenback,285,Harry Potter and the Prisoner of Azkaban,4,Jan/03/'05,
1123,kyleemarie,19,Scream 3,1,Mar/09/'00,
2641,guildencrantz,2360,You Only Live Twice,5,Dec/17/'00,
23,jiggyjay,800,Big Trouble in Little China,4,Jan/16/'10,
749,prettyinpink,6707,Black Widow,4,May/01/'01,
2360,kirbylee,2143,Lions for Lambs,2,Apr/06/'08,
2360,kirbylee,2007,Dexter -The Complete First Season,5,May/18/'09,
563,stse,912,Jack Frost,2,Nov/26/'01,
1121,trismegistos,762,Sky Captain and the World of Tomorrow,4,Oct/20/'04,
491,monnie1976,1778,Pursuit of Happyness,4,Jul/28/'08,
5217,dameblanche,670,Anne of Green Gables,5,Dec/20/'00,
9394,punkbrain,202,Center Stage,2,Sep/24/'00,
2331,skad13,309,Ready to Rumble,1,Jun/07/'00,
1562,thewasp,5284,Grace is Gone,5,Jan/28/'09,
1195,h_nicholas,1305,Conspiracy Theory,5,Feb/25/'00,
492,kld718,2237,Raising Helen,3,Nov/10/'04,
612,talyseon,8320,Twilight Samurai,5,Mar/01/'10,
3037,jesus_sandals,7324,Faith No More - Who Cares A Lot?,3,May/05/'01,
549,bilbopooh,35,Meet the Parents,4,Aug/09/'10,
9542,laughing_lion,85,"Monsters, Inc.",5,May/01/'02,
587,susangranger,4637,3 Strikes,1,Mar/11/'00,
6147,aliencowboy,134,Replacements,4,Aug/13/'00,
2641,guildencrantz,2,Sixth Sense,5,Jan/27/'00,
4797,hankkimball,5774,Billy Liar,5,Mar/30/'01,
2173,alancrax,625,Amadeus,5,Dec/21/'00,
4525,geminiph,1540,Shipping News,4,Jul/31/'04,
1177,msmorvay,2623,Music and Lyrics,4,Jun/08/'07,
6823,armywife,456,Fantasia 2000,3,Aug/26/'00,
5942,motivmed,48,U-571,3,Jul/06/'01,
3632,kurt_g,1861,Langoliers,2,Dec/05/'07,
820,imbrium,3420,Casualties of War,2,Jul/20/'01,
3150,tiarins,6890,Princess Blade,3,Apr/08/'04,
2786,rmurray847,2331,Spellbound,5,Jul/11/'08,
365,briankoller,942,National Lampoon's Animal House,5,Aug/04/'00,
2341,videodude,9828,Loose Cannons,3,Feb/26/'05,
614,naphtalia,9391,Sunday in the Park With George,5,Feb/10/'03,
2939,pach1908,2513,Biker Boyz,2,Feb/09/'03,
1906,daumco,248,Fahrenheit 9/11,5,Oct/15/'04,
10,phungus,928,Mission: Impossible III,4,May/07/'06,
581,george_chabot,8161,Destry Rides Again,4,Feb/17/'07,
680,disartain,137,"O Brother, Where Art Thou?",4,Jun/18/'01,
3289,mommamia77,933,Just Like Heaven,4,Sep/16/'05,
8742,superiorstudio,323,Loser,3,Jul/22/'00,
3785,twodogs,1392,Dumbo,4,Aug/01/'00,
645,gungian,500,Count of Monte Cristo,4,Feb/02/'02,
2323,blackbear,1263,Goldfinger,4,Feb/12/'01,
1124,isinga,93,Wild Wild West,1,Jul/13/'00,
572,chelledun,440,Elf,5,Dec/17/'05,
5277,mfontan,336,Red Violin,4,Sep/20/'00,
1294,ronboy,43,Double Jeopardy,3,Apr/07/'00,
143,noniabidnis,78,Beach,4,Feb/11/'00,
97,stephen_murray,9327,Triangle,4,Dec/04/'09,
5819,nickman7556,44,Mission to Mars,5,Mar/31/'00,
3418,sleez_boy,1158,Cemetery Man,4,Mar/21/'09,
1463,deadmilkboy,110,Spider-Man,5,Nov/01/'02,
575,dragonfire88,2635,Rango,4,Mar/04/'11,
1106,homebizwriter,4621,Winged Migration,5,May/12/'05,
4556,katm,240,Cats & Dogs,3,Jul/11/'01,
589,janesbit1,771,Last of the Mohicans,5,Mar/15/'00,
487,carstairs38,5309,Alias - The Complete Third Season,4,May/23/'07,
9660,bizess,2642,Now and Then,5,Jun/08/'00,
8797,baboonvideo,169,Swordfish,2,Jan/18/'02,
1514,st_patrick,2640,Great Muppet Caper,4,Aug/29/'03,
582,cntaur5,41,Gone in 60 Seconds,3,Jun/30/'00,
2345,updateghost,349,Good Will Hunting,4,Feb/17/'07,
6646,negusr,2080,Cats: The Musical,4,Nov/03/'00,
54,fez_monkey,24,Star Wars Episode I: The Phantom Menace,1,Jul/12/'00,
356,rosier123,4029,Days of Wine and Roses,5,Jul/02/'01,
268,mtuairau,25,What Lies Beneath,4,Jul/24/'00,
5620,heiderj,251,Teaching Mrs. Tingle,1,Dec/28/'99,
6675,bedrocktime,21,Cast Away,4,Jan/05/'01,
3805,soulveil,779,Transporter,2,Oct/08/'02,
550,bruguru,3806,Star Trek - Episode 10,4,Feb/11/'05,
54,fez_monkey,34,Pearl Harbor,1,May/31/'01,
24,snpmurray,5127,Doctor Who - The Hand of Fear,5,Nov/28/'04,
5637,andydammit,453,Die Another Day,4,Nov/29/'02,
3288,kingpinljc,753,Birds,4,Jul/07/'09,
230,renewal2,911,Croupier,4,Jul/06/'00,
2265,jbhut,30,Shrek,5,Jun/09/'01,
1124,isinga,3271,Lost Weekend,5,Mar/13/'00,
46,mrkstvns,9001,National Geographic - Lewis & Clark: Great Journey West,3,Nov/06/'11,
4265,degeneration,6923,God of Gamblers,3,Feb/26/'07,
2323,blackbear,325,Empire Strikes Back,5,Apr/10/'00,
5645,elitegifts,677,Steel Magnolias,5,Jan/23/'00,
1427,t13monkeys,3734,Batman - Gotham Knight,3,Jul/27/'08,
3426,wrathchild,5843,Retro Puppet Master,4,Jul/06/'00,
565,xenoranger,198,Batman Begins,4,Jun/06/'06,
1906,daumco,2610,Embrace of the Vampire,3,Feb/22/'07,
6011,truesunn,1782,Revenge of the Nerds,5,Jul/10/'01,
7952,simoncook,1706,Dragonheart,4,Feb/26/'02,
4581,theficionado,654,Meet the Fockers,2,Jan/22/'05,
2358,garethvk,1355,Undercover Brother,4,May/29/'02,
2498,stpezatcha,316,Labyrinth,4,Feb/14/'00,
487,carstairs38,5495,Princess and the Frog,4,Dec/11/'09,
1526,vanwarp,291,Day After Tomorrow,4,Oct/14/'04,
2410,cmaw63,1910,Paranormal Activity,2,Nov/06/'09,
1402,bilavideo,2763,Daddy Day Care,3,Nov/26/'04,
10,phungus,1724,Bad News Bears,3,Jan/20/'06,
108,pffrdfdus7,3876,Capturing the Friedmans,5,Feb/17/'04,
4631,shaithis,6343,Curse of the Puppet Master,4,Jun/27/'01,
482,scapp70,3010,Superman Doomsday,2,Sep/22/'07,
2801,sussmanbern,2855,De-Lovely,4,Jan/17/'10,
1950,matta75,1102,Spanglish,2,Jan/29/'05,
2905,xiibaro,1554,Before Night Falls,5,May/16/'01,
2354,mike_bracken,1400,Deep Rising,4,May/22/'00,
7950,dow1951,248,Fahrenheit 9/11,5,Jul/06/'04,
9674,supadupasta,848,Kids,5,Dec/09/'00,
2796,lansky2000,710,English Patient,5,May/22/'00,
1587,chad9976,2142,People Vs. Larry Flynt,4,Jan/05/'09,
600,asourdough4,2629,Anatomy of a Murder,5,Apr/21/'08,
7543,skeebird,61,What Women Want,5,Dec/19/'00,
605,crimsonbeast,3699,Family Guy - Volume 2: Season 3,5,Jan/31/'04,
2821,grimgrrrl,2182,Swing Kids,4,Jun/21/'00,
5108,wendy_acox,229,What Dreams May Come,5,Jan/16/'00,
4496,hellfudge,404,"I, Robot",2,Jul/31/'04,
7412,tanta07,2840,How High,4,Jul/02/'02,
7952,simoncook,8,American Beauty,5,Sep/11/'01,
5594,mojumbo,346,Rushmore,5,Dec/10/'99,
2852,movie_critic,1191,Amityville Horror,3,Apr/15/'05,
1785,msiduri,3716,Anne Frank: The Whole Story,4,Sep/30/'09,
1125,naturalhigh,4836,Chinese Box,1,Mar/04/'00,
6994,jimstewart,8942,Eegah,1,Apr/02/'03,
2188,carrathon,1461,Rashomon,3,May/19/'08,
23,jiggyjay,2401,Rush Hour 3,1,Aug/22/'07,
2953,brundledan,605,Citizen Kane,1,Sep/01/'00,
2148,steerpyke,212,Lord of the Rings: The Return of the King,5,Aug/22/'05,
167,firstcontact21,84,Lake Placid,1,Mar/01/'01,
5282,jeffcoffy,777,Hamlet,3,May/19/'00,
566,jennifer_gibbons,2235,Big Tease,4,Aug/31/'00,
1578,chakka26,57,Hollow Man,2,Aug/13/'00,
332,k1j2g3,84,Lake Placid,3,Aug/31/'00,
6702,sarah1979,937,Last Castle,2,Oct/19/'01,
542,thevoid99,3285,8 Women,4,Feb/09/'04,
4788,scorsesian,100,Cider House Rules,4,Dec/20/'99,
5493,researchellie,108,Miss Congeniality,4,Jan/03/'01,
2805,mrbrown,2445,On the Line,2,Oct/19/'01,
4252,dylgon,1097,Fever Pitch,1,Aug/16/'05,
4452,jenmnevada,264,Spy Kids,1,Oct/20/'01,
189,susidee34,4383,Funny Girl,5,May/08/'00,
5207,connecticut,3397,Terror Train,3,Oct/02/'00,
23,jiggyjay,4360,Indiana Jones and the Kingdom of the Crystal Skull,2,Jul/19/'10,
10,phungus,400,Road to Perdition,5,Jul/28/'02,
15,macresarf1,2375,Novocaine,3,Aug/24/'01,
